time/total_timesteps,time/iterations,rollout/ep_len_mean,rollout/ep_rew_mean,time/time_elapsed,time/fps,train/approx_kl,train/loss,train/n_updates,train/clip_fraction,train/clip_range,train/learning_rate,train/value_loss,train/explained_variance,train/policy_gradient_loss,train/entropy_loss,train/std
177300,773,13078.666666666666,-1611407.8175106663,15966,4,0.0,833117.8125,8855,0.0,0.2,0.0003,1746294.2,-0.9956499338150024,-4.1818618647937453e-07,-2.8443657875061037,1.0032577514648438
177400,774,13078.666666666666,-1611407.8175106663,15986,4,0.0,809749.25,8860,0.0,0.2,0.0003,1738514.3,0.24940407276153564,-8.922815439404986e-07,-2.844369649887085,1.0032596588134766
177500,775,13078.666666666666,-1611407.8175106663,16006,4,4.172325e-09,68242.3828125,8865,0.0,0.2,0.0003,138125.621875,-2.5494532585144043,-1.3919591829036904e-05,-2.8443644523620604,1.0032402276992798
177600,776,13078.666666666666,-1611407.8175106663,16026,4,1.4305114e-08,499003.125,8870,0.0,0.2,0.0003,1063726.6625,0.31704968214035034,-2.580881168867677e-06,-2.844308948516846,1.003212571144104
177700,777,13078.666666666666,-1611407.8175106663,16045,4,4.172325e-09,379346.03125,8875,0.0,0.2,0.0003,795229.6875,0.42493385076522827,-1.3556003461445698e-05,-2.8442636013031004,1.0031965970993042
177800,778,13078.666666666666,-1611407.8175106663,16065,4,0.0,415925.84375,8880,0.0,0.2,0.0003,907708.4125,0.45173531770706177,5.091190396200318e-06,-2.8442376613616944,1.003186821937561
177900,779,13078.666666666666,-1611407.8175106663,16085,4,0.0,204603.78125,8885,0.0,0.2,0.0003,389611.40625,0.5235833823680878,-2.663254741541721e-06,-2.8442193984985353,1.0031776428222656
178000,780,13078.666666666666,-1611407.8175106663,16105,4,0.0,177207.953125,8890,0.0,0.2,0.0003,362423.2,-2.9575741291046143,4.92572794463797e-07,-2.84420223236084,1.0031709671020508
178100,781,13078.666666666666,-1611407.8175106663,16125,4,5.9604643e-10,143823.5625,8895,0.0,0.2,0.0003,293652.29375,0.06656134128570557,-8.365154289968756e-06,-2.8441984176635744,1.0031805038452148
178200,782,13078.666666666666,-1611407.8175106663,16145,4,8.34465e-09,67818.28125,8900,0.0,0.2,0.0003,144107.18125,-3.297010898590088,-2.0802021590604624e-06,-2.8442254066467285,1.00319242477417
178300,783,13078.666666666666,-1611407.8175106663,16166,4,0.0,153736.90625,8905,0.0,0.2,0.0003,348284.6625,0.6823010146617889,2.388000565645143e-06,-2.844243955612183,1.0032005310058594
178400,784,13078.666666666666,-1611407.8175106663,16187,4,0.0,346516.59375,8910,0.0,0.2,0.0003,768090.3875,-1.524765968322754,-2.658367119323657e-07,-2.8442593574523927,1.003206491470337
178500,785,13078.666666666666,-1611407.8175106663,16206,4,0.0,717689.4375,8915,0.0,0.2,0.0003,1563377.925,-1.1653273105621338,-3.5284757771592014e-06,-2.8442687034606933,1.0032094717025757
178600,786,13078.666666666666,-1611407.8175106663,16226,4,0.0,270995.125,8920,0.0,0.2,0.0003,621209.0,0.27252405881881714,-3.3259387421935574e-08,-2.8442729473114015,1.003210425376892
178700,787,13078.666666666666,-1611407.8175106663,16248,4,0.0,384554.03125,8925,0.0,0.2,0.0003,874699.3375,-1.434356689453125,6.99043273755251e-07,-2.844274377822876,1.003211498260498
178800,788,13078.666666666666,-1611407.8175106663,16267,4,0.0,110708.703125,8930,0.0,0.2,0.0003,270064.565625,0.06759077310562134,-2.413988075211648e-07,-2.844275617599487,1.0032100677490234
178900,789,13078.666666666666,-1611407.8175106663,16286,4,0.0,637741.8125,8935,0.0,0.2,0.0003,1226145.6,-0.21451020240783691,1.3256072577405576e-07,-2.8442718505859377,1.003209114074707
179000,790,13078.666666666666,-1611407.8175106663,16305,4,0.0,348209.15625,8940,0.0,0.2,0.0003,707456.0875,-0.25163185596466064,-2.0493268401367005e-06,-2.8442715644836425,1.0032098293304443
179100,791,13078.666666666666,-1611407.8175106663,16325,4,0.0,113914.5234375,8945,0.0,0.2,0.0003,229073.390625,0.6888588666915894,-3.528952644060723e-06,-2.844273233413696,1.0032105445861816
179200,792,13078.666666666666,-1611407.8175106663,16344,4,0.0,142939.84375,8950,0.0,0.2,0.0003,288780.0625,0.4579218029975891,1.1634826888595739e-07,-2.8442752838134764,1.0032126903533936
179300,793,13078.666666666666,-1611407.8175106663,16363,4,0.0,216664.90625,8955,0.0,0.2,0.0003,438048.025,0.10361349582672119,-5.421161706919975e-06,-2.8442820072174073,1.0032182931900024
179400,794,13078.666666666666,-1611407.8175106663,16383,4,5.9604643e-10,60387.28515625,8960,0.0,0.2,0.0003,119461.9328125,-0.11455607414245605,-8.93235203687226e-06,-2.844296455383301,1.003227710723877
179500,795,13078.666666666666,-1611407.8175106663,16403,4,4.7683715e-09,85984.0625,8965,0.0,0.2,0.0003,175627.5625,0.25901204347610474,-9.738207061715798e-06,-2.8442996025085447,1.003206729888916
179600,796,13078.666666666666,-1611407.8175106663,16421,4,1.3113022e-08,110562.671875,8970,0.0,0.2,0.0003,239028.46875,-1.8928964138031006,3.767013531330576e-07,-2.844238805770874,1.003177523612976
179700,797,13078.666666666666,-1611407.8175106663,16441,4,5.9604643e-10,46201.43359375,8975,0.0,0.2,0.0003,114100.2390625,0.3734099268913269,6.198883255592591e-08,-2.844190263748169,1.0031580924987793
179800,798,13078.666666666666,-1611407.8175106663,16460,4,0.0,27864.78515625,8980,0.0,0.2,0.0003,64864.1859375,-1.3987445831298828,-4.261016823647879e-06,-2.844154453277588,1.0031428337097168
179900,799,13078.666666666666,-1611407.8175106663,16481,4,0.0,51354.81640625,8985,0.0,0.2,0.0003,97594.0453125,-8.408581733703613,-7.06672667405428e-07,-2.844126796722412,1.0031312704086304
180000,800,13078.666666666666,-1611407.8175106663,16500,4,0.0,490889.71875,8990,0.0,0.2,0.0003,1001712.725,0.2324044108390808,1.104474046087489e-06,-2.8441073417663576,1.0031245946884155
180100,801,13078.666666666666,-1611407.8175106663,16519,4,0.0,553624.4375,8995,0.0,0.2,0.0003,1174338.275,-0.1559840440750122,-5.20467757780807e-07,-2.844096326828003,1.003119945526123
180200,802,13078.666666666666,-1611407.8175106663,16539,4,0.0,435935.5625,9000,0.0,0.2,0.0003,940614.35,0.6939537823200226,8.654594410018036e-08,-2.844087600708008,1.0031161308288574
180300,803,13078.666666666666,-1611407.8175106663,16558,4,0.0,45787.89453125,9005,0.0,0.2,0.0003,87408.8,-2.72888445854187,-1.7583370645724017e-06,-2.8440799713134766,1.0031120777130127
180400,804,13078.666666666666,-1611407.8175106663,16579,4,0.0,184836.796875,9010,0.0,0.2,0.0003,386108.35625,-1.022780179977417,-2.0610094594530893e-06,-2.8440719127655028,1.0031083822250366
180500,805,13078.666666666666,-1611407.8175106663,16599,4,0.0,118027.9296875,9015,0.0,0.2,0.0003,264382.084375,-0.7375177145004272,1.0715723078646987e-06,-2.844065237045288,1.0031057596206665
180600,806,13078.666666666666,-1611407.8175106663,16618,4,0.0,41356.51171875,9020,0.0,0.2,0.0003,89327.059375,-0.14278912544250488,-9.584426564401837e-07,-2.8440603733062746,1.0031026601791382
180700,807,13078.666666666666,-1611407.8175106663,16637,4,0.0,57687.56640625,9025,0.0,0.2,0.0003,108687.61875,0.06502735614776611,1.1396407870734037e-07,-2.844051170349121,1.0030953884124756
180800,808,13078.666666666666,-1611407.8175106663,16656,4,0.0,716339.0625,9030,0.0,0.2,0.0003,1466899.425,0.6959879100322723,1.1682510347554853e-06,-2.844036340713501,1.0030887126922607
180900,809,13078.666666666666,-1611407.8175106663,16675,4,0.0,3131666.25,9035,0.0,0.2,0.0003,6460016.1,0.020167768001556396,-2.672672223980044e-07,-2.8440252780914306,1.0030848979949951
181000,810,13078.666666666666,-1611407.8175106663,16694,4,0.0,2344694.0,9040,0.0,0.2,0.0003,4904716.9,0.0800619125366211,-2.672672309245172e-07,-2.8440190315246583,1.003082275390625
181100,811,13078.666666666666,-1611407.8175106663,16713,4,0.0,373096.53125,9045,0.0,0.2,0.0003,826363.475,0.66398024559021,-7.4863432431016e-08,-2.8440147399902345,1.0030813217163086
181200,812,13078.666666666666,-1611407.8175106663,16732,4,0.0,45939.25390625,9050,0.0,0.2,0.0003,85936.7875,-0.416206955909729,-4.792690244315168e-06,-2.8440151691436766,1.003083348274231
181300,813,13078.666666666666,-1611407.8175106663,16753,4,0.0,143636.09375,9055,0.0,0.2,0.0003,303395.0875,-0.5032696723937988,-5.880951757752939e-06,-2.844020891189575,1.003087043762207
181400,814,13078.666666666666,-1611407.8175106663,16772,4,0.0,900327.1875,9060,0.0,0.2,0.0003,1909590.45,0.6460983753204346,2.2568703286651727e-06,-2.844028425216675,1.003090262413025
181500,815,13078.666666666666,-1611407.8175106663,16791,4,0.0,105330.1171875,9065,0.0,0.2,0.0003,235442.875,0.4128480553627014,-7.417917397134488e-06,-2.844032335281372,1.0030896663665771
181600,816,13078.666666666666,-1611407.8175106663,16812,4,0.0,53316.30859375,9070,0.0,0.2,0.0003,126111.3671875,-8.547514915466309,-3.2106637306128503e-06,-2.8440309524536134,1.00309157371521
181700,817,13078.666666666666,-1611407.8175106663,16833,4,0.0,167981.21875,9075,0.0,0.2,0.0003,368642.2875,-1.6643507480621338,-9.042262980329952e-06,-2.8440387725830076,1.0030964612960815
181800,818,13078.666666666666,-1611407.8175106663,16852,4,0.0,473964.0,9080,0.0,0.2,0.0003,1063831.25,0.19715285301208496,-3.4886598442085414e-06,-2.844046878814697,1.0030990839004517
181900,819,13078.666666666666,-1611407.8175106663,16871,4,0.0,1126560.125,9085,0.0,0.2,0.0003,2427873.4,0.24497956037521362,-7.612705445581014e-07,-2.844050741195679,1.003100037574768
182000,820,13226.461538461539,-1637089.5408797688,16891,4,0.0,402074.75,9090,0.0,0.2,0.0003,899203.325,-0.18533170223236084,1.083612389152222e-07,-2.8440515995025635,1.003099799156189
182100,821,13226.461538461539,-1637089.5408797688,16912,4,0.0,8296190.5,9095,0.0,0.2,0.0003,16431325.0,-0.30805230140686035,-1.2111663494351887e-07,-2.844050741195679,1.0030996799468994
182200,822,13226.461538461539,-1637089.5408797688,16931,4,0.0,128868.4609375,9100,0.0,0.2,0.0003,266160.321875,0.3101125955581665,-3.3390522133913694e-07,-2.84404935836792,1.0030968189239502
182300,823,13226.461538461539,-1637089.5408797688,16953,4,0.0,264401.71875,9105,0.0,0.2,0.0003,530762.825,0.4673406481742859,-2.3989677504943076e-06,-2.844043493270874,1.0030962228775024
182400,824,13226.461538461539,-1637089.5408797688,16973,4,0.0,153059.3125,9110,0.0,0.2,0.0003,309401.2875,0.182265043258667,-1.214265837656825e-06,-2.844043254852295,1.0030946731567383
182500,825,13226.461538461539,-1637089.5408797688,16994,4,0.0,409461.625,9115,0.0,0.2,0.0003,856693.2375,0.5635255575180054,4.889965069310165e-07,-2.8440383434295655,1.0030914545059204
182600,826,13226.461538461539,-1637089.5408797688,17014,4,0.0,240474.59375,9120,0.0,0.2,0.0003,524789.525,0.2840196490287781,4.053115922886263e-08,-2.844032716751099,1.003089189529419
182700,827,13226.461538461539,-1637089.5408797688,17035,4,0.0,571949.25,9125,0.0,0.2,0.0003,1251439.5,-0.9553276300430298,-2.3126602037848444e-07,-2.8440288066864015,1.0030879974365234
182800,828,13226.461538461539,-1637089.5408797688,17055,4,0.0,746496.8125,9130,0.0,0.2,0.0003,1604061.9,-12.771960258483887,-8.40902317733594e-07,-2.8440266132354735,1.003086805343628
182900,829,13226.461538461539,-1637089.5408797688,17077,4,0.0,360672.53125,9135,0.0,0.2,0.0003,824518.6375,-1.8507757186889648,-7.040500630495216e-07,-2.8440248489379885,1.003087043762207
183000,830,13226.461538461539,-1637089.5408797688,17103,4,0.0,150470.3125,9140,0.0,0.2,0.0003,366792.33125,-1.0256085395812988,-2.1976232993381474e-07,-2.844025468826294,1.0030863285064697
183100,831,13226.461538461539,-1637089.5408797688,17130,4,0.0,189620.0,9145,0.0,0.2,0.0003,398227.5875,0.006315767765045166,-2.388715722112522e-06,-2.8440226554870605,1.0030843019485474
183200,832,13226.461538461539,-1637089.5408797688,17157,4,5.9604643e-10,246673.796875,9150,0.0,0.2,0.0003,574364.44375,-2.7489960193634033,-1.065254197296639e-06,-2.844018650054932,1.003082513809204
183300,833,13226.461538461539,-1637089.5408797688,17182,4,0.0,124808.8828125,9155,0.0,0.2,0.0003,306284.765625,-2.957321882247925,-2.3992061596089797e-06,-2.844016933441162,1.0030837059020996
183400,834,13226.461538461539,-1637089.5408797688,17212,4,0.0,42100.74609375,9160,0.0,0.2,0.0003,116318.6546875,-0.24254214763641357,-3.259181966086544e-07,-2.8440213203430176,1.0030863285064697
183500,835,13226.461538461539,-1637089.5408797688,17240,4,0.0,46544.9296875,9165,0.0,0.2,0.0003,87349.9421875,0.02689957618713379,-3.777980854380303e-06,-2.8440176963806154,1.0030757188796997
183600,836,13226.461538461539,-1637089.5408797688,17268,4,0.0,45125.83984375,9170,0.0,0.2,0.0003,91651.065625,-1.0649268627166748,-4.24432762695659e-06,-2.8439879417419434,1.003055453300476
183700,837,13226.461538461539,-1637089.5408797688,17292,4,0.0,105198.9375,9175,0.0,0.2,0.0003,217745.03125,0.042955219745635986,-1.2332201031028945e-06,-2.8439452171325685,1.0030345916748047
183800,838,13226.461538461539,-1637089.5408797688,17314,4,0.0,96141.5625,9180,0.0,0.2,0.0003,190483.465625,-0.11808788776397705,2.348423055131832e-07,-2.8439075469970705,1.0030195713043213
183900,839,13226.461538461539,-1637089.5408797688,17333,4,0.0,95087.5234375,9185,0.0,0.2,0.0003,203760.046875,-0.5351511240005493,-1.5100240521093155e-06,-2.8438813209533693,1.0030081272125244
184000,840,13226.461538461539,-1637089.5408797688,17353,4,0.0,184385.203125,9190,0.0,0.2,0.0003,364938.5875,-0.22321879863739014,5.372762643673923e-07,-2.8438608646392822,1.0030003786087036
184100,841,13226.461538461539,-1637089.5408797688,17373,4,0.0,317743.46875,9195,0.0,0.2,0.0003,658086.2625,-0.16442465782165527,-1.5474558345829337e-06,-2.8438488006591798,1.0029963254928589
184200,842,13226.461538461539,-1637089.5408797688,17392,4,0.0,315549.59375,9200,0.0,0.2,0.0003,663608.575,-0.09884607791900635,4.985332496154626e-07,-2.843842792510986,1.0029945373535156
184300,843,13226.461538461539,-1637089.5408797688,17411,4,0.0,206628.015625,9205,0.0,0.2,0.0003,412934.3625,0.31879550218582153,-2.8586387552209656e-06,-2.843825340270996,1.0029710531234741
184400,844,13226.461538461539,-1637089.5408797688,17431,4,0.0,339201.90625,9210,0.0,0.2,0.0003,699311.2875,0.5070687234401703,4.060864399590969e-06,-2.8437744617462157,1.0029497146606445
184500,845,13226.461538461539,-1637089.5408797688,17451,4,0.0,864491.1875,9215,0.0,0.2,0.0003,1806060.275,0.2903122901916504,5.764961292342719e-07,-2.843741035461426,1.0029385089874268
184600,846,13226.461538461539,-1637089.5408797688,17470,4,0.0,514881.28125,9220,0.0,0.2,0.0003,1096639.1125,0.39339500665664673,-4.0745735638836324e-07,-2.843723440170288,1.002931833267212
184700,847,13226.461538461539,-1637089.5408797688,17491,4,0.0,113675.21875,9225,0.0,0.2,0.0003,235714.315625,0.17487680912017822,-3.076434169813069e-06,-2.8437173843383787,1.0029407739639282
184800,848,13226.461538461539,-1637089.5408797688,17511,4,0.0,88851.53125,9230,0.0,0.2,0.0003,164315.228125,-0.2878483533859253,-2.502203049559171e-06,-2.843748617172241,1.0029568672180176
184900,849,13226.461538461539,-1637089.5408797688,17534,4,0.0,85994.28125,9235,0.0,0.2,0.0003,179787.665625,-0.13199615478515625,8.265375946336917e-07,-2.8437710762023927,1.0029622316360474
185000,850,13226.461538461539,-1637089.5408797688,17554,4,0.0,36603.984375,9240,0.0,0.2,0.0003,82889.384375,-1.2234647274017334,-1.546144478226097e-06,-2.8437777519226075,1.0029640197753906
185100,851,13226.461538461539,-1637089.5408797688,17574,4,0.0,56348.671875,9245,0.0,0.2,0.0003,138140.84375,-1.265291690826416,1.7678738259974124e-07,-2.843782091140747,1.0029675960540771
185200,852,13226.461538461539,-1637089.5408797688,17593,4,0.0,247346.84375,9250,0.0,0.2,0.0003,483210.41875,0.02671051025390625,-1.4450550006372963e-06,-2.8437875747680663,1.0029670000076294
185300,853,13226.461538461539,-1637089.5408797688,17614,4,0.0,1217008.25,9255,0.0,0.2,0.0003,2481559.35,-0.002971649169921875,-7.297992665300513e-07,-2.8437838554382324,1.0029648542404175
185400,854,13226.461538461539,-1637089.5408797688,17634,4,5.9604643e-10,199201.59375,9260,0.0,0.2,0.0003,405413.55625,0.26109790802001953,-8.031725902668541e-06,-2.8437772750854493,1.002957820892334
185500,855,13226.461538461539,-1637089.5408797688,17653,4,2.3841857e-09,331853.34375,9265,0.0,0.2,0.0003,682834.6625,0.6452529728412628,-5.440711937865217e-07,-2.843760633468628,1.0029492378234863
185600,856,13226.461538461539,-1637089.5408797688,17672,4,0.0,864937.6875,9270,0.0,0.2,0.0003,1828597.825,-0.5418654680252075,-5.3763388251582e-06,-2.8437458515167235,1.0029436349868774
185700,857,13226.461538461539,-1637089.5408797688,17692,4,0.0,260695.125,9275,0.0,0.2,0.0003,559896.9,-0.15869712829589844,-2.218961763844618e-06,-2.8437363147735595,1.0029397010803223
185800,858,13226.461538461539,-1637089.5408797688,17711,4,0.0,150448.515625,9280,0.0,0.2,0.0003,328269.875,0.014275550842285156,1.752376576291681e-07,-2.843729019165039,1.0029360055923462
185900,859,13226.461538461539,-1637089.5408797688,17730,4,0.0,382101.53125,9285,0.0,0.2,0.0003,794438.3125,0.13922208547592163,-1.9952059183481196e-06,-2.8437222480773925,1.0029336214065552
186000,860,13226.461538461539,-1637089.5408797688,17750,4,0.0,104315.5078125,9290,0.0,0.2,0.0003,192738.465625,-0.042810678482055664,-5.0046443721640795e-06,-2.8437180042266847,1.0029308795928955
186100,861,13226.461538461539,-1637089.5408797688,17769,4,0.0,192574.875,9295,0.0,0.2,0.0003,399397.71875,-0.4377553462982178,5.133151987024575e-07,-2.843712568283081,1.0029293298721313
186200,862,13226.461538461539,-1637089.5408797688,17789,4,0.0,502120.09375,9300,0.0,0.2,0.0003,1052863.7125,-0.10161280632019043,-1.0926723298609887e-06,-2.8437108039855956,1.002928614616394
186300,863,13226.461538461539,-1637089.5408797688,17809,4,2.3841857e-09,174952.984375,9305,0.0,0.2,0.0003,350272.84375,-0.04517316818237305,-1.025485988792596e-05,-2.8436942100524902,1.0029051303863525
186400,864,13226.461538461539,-1637089.5408797688,17829,4,1.1920929e-09,239615.515625,9310,0.0,0.2,0.0003,487051.9,0.3681322932243347,4.0357113194389175e-06,-2.843643617630005,1.0028839111328125
186500,865,13226.461538461539,-1637089.5408797688,17849,4,0.0,500263.28125,9315,0.0,0.2,0.0003,1002160.8375,0.11253196001052856,1.8696785346605793e-06,-2.84361047744751,1.0028727054595947
186600,866,13226.461538461539,-1637089.5408797688,17868,4,0.0,200309.265625,9320,0.0,0.2,0.0003,406582.1375,0.3529778718948364,2.0670891491825217e-07,-2.8435961246490478,1.0028727054595947
186700,867,13226.461538461539,-1637089.5408797688,17887,4,0.0,96406.75,9325,0.0,0.2,0.0003,187736.246875,-2.2880966663360596,-4.7492980499441727e-07,-2.843600845336914,1.0028752088546753
186800,868,13226.461538461539,-1637089.5408797688,17907,4,0.0,46490.74609375,9330,0.0,0.2,0.0003,101870.6984375,-0.6430907249450684,-4.94956963237314e-07,-2.8436058521270753,1.0028800964355469
186900,869,13226.461538461539,-1637089.5408797688,17926,4,0.0,145156.984375,9335,0.0,0.2,0.0003,326014.75,-0.7862018346786499,-3.784894918368309e-07,-2.843616485595703,1.0028834342956543
187000,870,13226.461538461539,-1637089.5408797688,17947,4,0.0,106918.921875,9340,0.0,0.2,0.0003,255627.746875,-0.6065137386322021,-7.574558324563441e-07,-2.843619680404663,1.002882719039917
187100,871,13226.461538461539,-1637089.5408797688,17966,4,0.0,159741.796875,9345,0.0,0.2,0.0003,376312.3625,-2.9328436851501465,-2.171039577092415e-06,-2.843616580963135,1.0028810501098633
187200,872,13226.461538461539,-1637089.5408797688,17987,4,0.0,141638.546875,9350,0.0,0.2,0.0003,325570.75,0.33980292081832886,-1.4147460163371761e-06,-2.8436159610748293,1.0028834342956543
187300,873,13226.461538461539,-1637089.5408797688,18006,4,5.9604643e-10,153081.90625,9355,0.0,0.2,0.0003,311005.60625,0.13784945011138916,-4.776716311383211e-06,-2.8436158657073975,1.0028693675994873
187400,874,13226.461538461539,-1637089.5408797688,18027,4,5.3644182e-09,100199.203125,9360,0.0,0.2,0.0003,228644.021875,-0.5816740989685059,-5.568027470914672e-06,-2.8435681819915772,1.0028421878814697
187500,875,13226.461538461539,-1637089.5408797688,18047,4,1.1920929e-09,170828.34375,9365,0.0,0.2,0.0003,319129.20625,0.5692636966705322,-3.3295153883727834e-06,-2.8435200214385987,1.0028218030929565
187600,876,13226.461538461539,-1637089.5408797688,18067,4,0.0,582959.0625,9370,0.0,0.2,0.0003,1187045.5,-0.5626914501190186,1.397132912472898e-07,-2.84348406791687,1.002807378768921
187700,877,13226.461538461539,-1637089.5408797688,18086,4,0.0,81661.9375,9375,0.0,0.2,0.0003,177003.5875,-0.44097280502319336,-4.6598910863338006e-07,-2.843460702896118,1.0028001070022583
187800,878,13226.461538461539,-1637089.5408797688,18106,4,0.0,52923.984375,9380,0.0,0.2,0.0003,103299.0375,0.32747167348861694,-6.599664880901912e-06,-2.8434542179107667,1.0028029680252075
187900,879,13226.461538461539,-1637089.5408797688,18126,4,1.1920929e-09,43760.89453125,9385,0.0,0.2,0.0003,88689.71875,-10.730100631713867,-3.0889510666654017e-06,-2.8434702873229982,1.002821922302246
188000,880,13226.461538461539,-1637089.5408797688,18148,4,1.1920929e-09,60579.7734375,9390,0.0,0.2,0.0003,121205.1,-13.697669982910156,-5.555152989522582e-06,-2.8435174942016603,1.0028462409973145
188100,881,13226.461538461539,-1637089.5408797688,18168,4,2.3841857e-09,142723.375,9395,0.0,0.2,0.0003,308611.5125,-0.22219157218933105,-4.531383452643922e-06,-2.8435595989227296,1.0028622150421143
188200,882,13226.461538461539,-1637089.5408797688,18188,4,0.0,61069.75390625,9400,0.0,0.2,0.0003,130281.4046875,0.3577302098274231,6.918907345720982e-07,-2.8435894012451173,1.0028778314590454
188300,883,13226.461538461539,-1637089.5408797688,18210,4,0.0,210562.234375,9405,0.0,0.2,0.0003,407413.4125,-0.18389248847961426,1.4997720484188903e-06,-2.843618965148926,1.0028882026672363
188400,884,13226.461538461539,-1637089.5408797688,18230,4,0.0,1007568.8125,9410,0.0,0.2,0.0003,2051677.925,0.343267560005188,-2.155303924666896e-07,-2.8436335563659667,1.0028932094573975
188500,885,13226.461538461539,-1637089.5408797688,18251,4,0.0,69796.40625,9415,0.0,0.2,0.0003,154299.6875,-2.2890729904174805,-1.697540277234566e-07,-2.8436412811279297,1.0028945207595825
188600,886,13226.461538461539,-1637089.5408797688,18271,4,0.0,107380.0625,9420,0.0,0.2,0.0003,246974.1625,-0.6323719024658203,-5.952119707330894e-07,-2.843640661239624,1.0028917789459229
188700,887,13226.461538461539,-1637089.5408797688,18291,4,0.0,62939.42578125,9425,0.0,0.2,0.0003,144364.9734375,0.6353756487369537,-5.234479871774056e-07,-2.8436333656311037,1.0028873682022095
188800,888,13226.461538461539,-1637089.5408797688,18310,4,0.0,48243.30078125,9430,0.0,0.2,0.0003,98372.209375,-2.2526893615722656,-3.232359791738304e-06,-2.843636083602905,1.0029155015945435
188900,889,13226.461538461539,-1637089.5408797688,18330,4,1.1920929e-09,535322.5,9435,0.0,0.2,0.0003,1130842.875,0.39476603269577026,3.3338069078681087e-06,-2.843723773956299,1.0029597282409668
189000,890,13226.461538461539,-1637089.5408797688,18349,4,0.0,128967.328125,9440,0.0,0.2,0.0003,242766.265625,-0.06082046031951904,-4.603028292038402e-06,-2.8437945365905763,1.002984881401062
189100,891,13226.461538461539,-1637089.5408797688,18369,4,0.0,95515.3828125,9445,0.0,0.2,0.0003,203063.09375,-6.746924877166748,1.4826059413053372e-06,-2.843834924697876,1.0029979944229126
189200,892,13226.461538461539,-1637089.5408797688,18389,4,0.0,35730.06640625,9450,0.0,0.2,0.0003,76341.828125,0.5038215219974518,-3.0721425336999175e-06,-2.843855953216553,1.0030072927474976
189300,893,13226.461538461539,-1637089.5408797688,18409,4,0.0,44516.390625,9455,0.0,0.2,0.0003,94958.825,-0.7060799598693848,1.5847682735881107e-06,-2.8438765525817873,1.003021001815796
189400,894,13226.461538461539,-1637089.5408797688,18428,4,0.0,168738.625,9460,0.0,0.2,0.0003,397180.325,-0.2608065605163574,2.243518895284069e-06,-2.8439070701599123,1.003035306930542
189500,895,13226.461538461539,-1637089.5408797688,18448,4,0.0,332049.90625,9465,0.0,0.2,0.0003,655453.2875,0.4071986675262451,-1.0143518395011596e-06,-2.843927812576294,1.003039002418518
189600,896,13226.461538461539,-1637089.5408797688,18468,4,0.0,316084.78125,9470,0.0,0.2,0.0003,665558.6,-1.7178990840911865,-3.889083797048443e-06,-2.8439306735992433,1.0030395984649658
189700,897,13226.461538461539,-1637089.5408797688,18492,4,0.0,192251.59375,9475,0.0,0.2,0.0003,429852.35,0.17306476831436157,5.29766077761451e-07,-2.843931865692139,1.0030394792556763
189800,898,13226.461538461539,-1637089.5408797688,18516,4,0.0,205680.640625,9480,0.0,0.2,0.0003,423649.31875,0.26002079248428345,-3.4899711639724274e-06,-2.843925714492798,1.0030286312103271
189900,899,13226.461538461539,-1637089.5408797688,18547,4,0.0,140240.890625,9485,0.0,0.2,0.0003,306669.33125,0.3685125708580017,-5.139112481700181e-06,-2.8438963413238527,1.0030125379562378
190000,900,13226.461538461539,-1637089.5408797688,18574,4,1.1920929e-09,183327.125,9490,0.0,0.2,0.0003,363674.75,0.3118354082107544,-9.620428110856948e-06,-2.84387092590332,1.0030065774917603
190100,901,13226.461538461539,-1637089.5408797688,18604,4,0.0,185592.71875,9495,0.0,0.2,0.0003,390091.11875,-0.7918363809585571,-2.5179386099694057e-06,-2.843866205215454,1.0030083656311035
190200,902,13226.461538461539,-1637089.5408797688,18632,4,0.0,578282.5,9500,0.0,0.2,0.0003,1235239.175,-3.2547049522399902,-9.131431717435135e-08,-2.8438720703125,1.003011703491211
190300,903,13226.461538461539,-1637089.5408797688,18660,4,0.0,390895.09375,9505,0.0,0.2,0.0003,869244.4,0.014722108840942383,4.504322947340711e-06,-2.8438768863677977,1.0030124187469482
190400,904,13226.461538461539,-1637089.5408797688,18689,4,0.0,323552.71875,9510,0.0,0.2,0.0003,739113.225,-0.3003424406051636,-6.699562256073932e-08,-2.84387583732605,1.0030107498168945
190500,905,13226.461538461539,-1637089.5408797688,18718,4,0.0,568691.375,9515,0.0,0.2,0.0003,1090245.7625,-0.014716148376464844,-3.154277699479735e-07,-2.843872404098511,1.0030086040496826
190600,906,13226.461538461539,-1637089.5408797688,18741,4,0.0,461098.125,9520,0.0,0.2,0.0003,962149.7,0.4046528935432434,-1.0113715958937063e-06,-2.8438683986663817,1.0030072927474976
190700,907,13226.461538461539,-1637089.5408797688,18763,4,0.0,473066.8125,9525,0.0,0.2,0.0003,951979.9875,-0.17804348468780518,-1.5106201378678463e-06,-2.8438655853271486,1.003005027770996
190800,908,13226.461538461539,-1637089.5408797688,18785,4,0.0,391888.625,9530,0.0,0.2,0.0003,805339.975,-4.081936359405518,-3.4110546021537404e-06,-2.843858814239502,1.0029997825622559
190900,909,13226.461538461539,-1637089.5408797688,18806,4,0.0,389495.4375,9535,0.0,0.2,0.0003,838794.725,-1.377361536026001,-1.6790628382779005e-06,-2.8438477516174316,1.0029948949813843
